Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL516088,2174.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL295234,10000.0,CC1=NCCc2c1[nH]c1ccccc21
CHEMBL349675,140.0,COc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL49048,1625.0,CCc1ccc2[nH]cc(CCN3CCCC3)c2c1
CHEMBL317535,910.0,CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C
CHEMBL307786,939.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL163151,40.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccccc1
CHEMBL105261,720.0,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL2112317,1617.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1.O
CHEMBL143967,88.0,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL3771331,10000.0,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1
CHEMBL97650,4.2,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1
CHEMBL69562,789.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C)c3c2C1
CHEMBL371221,0.5,CN1CCc2c(sc3ncn(CCN4CCN(c5nccc6ccccc56)CC4)c(=O)c23)C1
CHEMBL2113386,9.3,O=S(=O)(Cc1ccccc1I)Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1
CHEMBL195651,3.162,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc(F)c1C(F)(F)F)CC2
CHEMBL393539,398.11,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL4218679,10000.0,C[C@@H]1SC(c2ccsc2)=N[C@H]1CO
CHEMBL327527,68.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL144128,0.26,NCCc1c[nH]c2ccc(OCCN3CCN(CCOc4ccc5[nH]cc(CCN)c5c4)CC3)cc12
CHEMBL71395,587.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C(C)=O)c3c2C1
CHEMBL458001,524.81,O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1
CHEMBL490632,3359.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1
CHEMBL3770106,10000.0,CCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1
CHEMBL303339,228.0,CN(C)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL4206418,10000.0,C[C@@H]1SC(c2ccccc2)=N[C@H]1CO
CHEMBL422192,760.0,C1=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CCNC1
CHEMBL71474,121.0,CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C#N)c3c2C1
CHEMBL191460,316.23,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL2368611,10000.0,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2
CHEMBL199144,7.943,CCc1c(C(=O)N2CCc3cc4ccnc(N5C[C@@H](C)N[C@@H](C)C5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL138963,120.0,CC(C)NCCOc1cccc2ccccc12
CHEMBL194206,38.3,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL107617,2.0,CC(C)(C)CCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL111284,35.0,CCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL4743049,1662.65,Cl.Clc1cccc(COc2cncc(N3CCNCC3)n2)c1
CHEMBL430500,2.0,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL147851,0.11,NCCc1c[nH]c2ccc(OCCN3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12
CHEMBL606556,4.3,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12
CHEMBL83617,281.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL83732,210.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2cccc3ccc(F)cc23)CC1
CHEMBL1794855,10000.0,CCN(C)C1CCCc2ccncc21.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
CHEMBL2112882,3.162,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12
CHEMBL414420,275.0,CCCCCCCCCCc1ccc2[nH]cc(CCN)c2c1
CHEMBL309976,10000.0,Brc1ccc(CC2=NCCN2)cc1
CHEMBL139230,1120.0,CC(C)NCCOc1cccc2[nH]ccc12
CHEMBL108395,1000.0,CCCCCCCCCOc1ccc2[nH]c3c(c2c1)CCN(C)C3
CHEMBL197408,13.7,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL1632220,1.259,CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1632217,1.259,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1
CHEMBL1631540,3.162,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1
CHEMBL1632211,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5F)c4)CC3)cccc2n1
CHEMBL191895,251.19,Cc1ccc2c(OCCN3CCN(Cc4ccc(O)c(N)c4)CC3)cccc2n1
CHEMBL71091,194.0,CCCN(CCC)C1CCc2ccc3c(c2C1)CC(=O)N3
CHEMBL2058429,10000.0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C
CHEMBL569270,10000.0,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1
CHEMBL348890,1000.0,O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3
CHEMBL1788231,3162.28,CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1
CHEMBL79725,96.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2c[nH]c3cc(F)ccc23)C1
CHEMBL2413154,643.0,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1
CHEMBL5084249,160.0,CCN(CC)CCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL111302,1.3,COc1ccc(NC(=O)N2CCN(c3c(C)cccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL20791,2.512,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)N(CCN(C)C)CCO5)cc3)c(C)c2)no1
CHEMBL136962,1205.0,CCCN(C)CCCOc1ccccc1C1CCCC1
CHEMBL483365,6.31,Cc1ccc2c(N3CCN(CCCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL519019,398.11,Cc1ccc2c(OCCCN3CC(Oc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1
CHEMBL370896,12.59,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1cccc(Cl)c1Cl)CC2
CHEMBL1632223,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1
CHEMBL110942,1000.0,COc1ccc2[nH]c3c(c2c1)CC(N(C)C)CC3
CHEMBL70652,179.0,CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]cc(C=O)c3c2C1
CHEMBL308042,37.0,Cc1cc(C(C)C)cc(C)c1CC1=NCCN1
CHEMBL605785,0.43,COC1(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(-c5c(C)nn(C)c5C)c4o3)cn2)CCOCC1
CHEMBL601013,0.96,COC1(c2ccc(NC(=O)C3CCc4cc(F)cc(-c5c(C)nn(C)c5C)c4O3)cn2)CCOCC1
CHEMBL605785,0.4266,COC1(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(-c5c(C)nn(C)c5C)c4o3)cn2)CCOCC1
CHEMBL198488,3.981,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C(C)C)CC5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL369798,9.9,COC[C@@H]1CCCN1CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL302172,139.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL28997,10000.0,Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL602674,1.7,CCC(=O)N1CCN(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(N5CCN(C)CC5)c4o3)cc2)CC1
CHEMBL601012,9.3,Cc1n[nH]c(C)c1-c1ccc(C)c2c(=O)cc(C(=O)Nc3ccc(N4CCOCC4)cc3)[nH]c12
CHEMBL602875,12.3,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCOCC3)cc1)CC2
CHEMBL1290487,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1
CHEMBL1277105,5000.0,O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(N3CCNCC3)cc12
CHEMBL1278001,5000.0,O=S(=O)(c1cccc2ccccc12)c1nn(Cc2ccccc2)c2ccc(N3CCNCC3)cc12
CHEMBL110601,40.0,COc1ccc(NCC(=O)N2CCN(c3ccccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL2058415,10000.0,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C
CHEMBL101686,32.0,CCCCCCCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL420475,380.0,CN1CCC(c2c[nH]c3ccc(NC(=O)C4CCC4)nc23)CC1
CHEMBL173656,70.0,CC1CCC(C)N1CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL1744040,20.0,CN(C)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL1275630,5000.0,CC(C)Cn1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21
CHEMBL133868,10000.0,CC(N)Cc1c[nH]c2ccc3c(c12)CCCO3
CHEMBL444843,200.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2nsc3cc(F)ccc23)CC1
CHEMBL70409,712.0,Cc1cc(C(C)(C)C)ccc1CC1=NCCN1
CHEMBL111283,14.0,CC(C)CCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL143512,14.0,NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL72178,3480.0,Cc1cc(C)c(CC2=NCCN2)c(C)c1
CHEMBL111107,172.0,CCCCCCCCCOc1ccc2[nH]c3c(c2c1)CC(N)CC3
CHEMBL1159649,199.0,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2c[nH]c3c(F)cccc23)CC1
CHEMBL71707,1000.0,O=C(/C=C/c1ccc(Cl)c(Cl)c1)N[C@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](c2c[nH]c4ccc(O)cc24)C3)CC1
CHEMBL256263,3162.28,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1
CHEMBL407706,3162.28,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)cc1
CHEMBL490633,10000.0,COc1ccc(CCN2CCC(C(O)c3cccc(OCCF)c3OC)CC2)cc1
CHEMBL490634,10000.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1
CHEMBL1632174,10000.0,O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1
CHEMBL2113097,7.943,COc1cc2c(cc1N1CCN(C)CC1)N(C(=O)Cc1cccc([N+](=O)[O-])c1)CC2
CHEMBL424837,3.981,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(C(F)(F)F)c1F)CC2
CHEMBL370214,2.512,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(C(F)(F)F)c1Cl)CC2
CHEMBL193616,7.943,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3cc(C)ncc3C)cc1)CC2
CHEMBL391271,103.0,C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21
CHEMBL105369,3.2,CN1CCC(c2c[nH]c3ccc(NC(=O)Nc4ccc(F)cc4)nc23)CC1
CHEMBL104484,310.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(C#N)cc4)nc23)CC1
CHEMBL1632158,10000.0,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1
CHEMBL71663,177.0,CCCc1c[nH]c2c(F)cc3c(c12)CC(N(CCC)CCC)CC3
CHEMBL70680,11.0,CCCN(CCCc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL2432048,10000.0,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1
CHEMBL3633757,900.0,COc1cc2c3c(c1OCc1ccc(Br)cc1)-c1cc4c(cc1CC3N(C)CC2)OCO4
CHEMBL197011,50.2,COc1ccc(OC)c(N2CCN(CCn3cnc4sc5c(c4c3=O)CCN(C)C5)CC2)c1
CHEMBL198462,70.3,COc1ccc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL4867560,10000.0,COc1ccccc1-c1n[nH]cc1N1CCCNCC1
CHEMBL281350,2.777,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1
CHEMBL1277917,5000.0,CN1CCN(c2ccc3[nH]nc(S(=O)(=O)c4ccccc4)c3c2)CC1
CHEMBL3104091,1348.96,CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1
CHEMBL306699,10000.0,CNCCc1c(C)cc(C(C)(C)C)cc1C
CHEMBL513715,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1
CHEMBL3609140,1608.0,CCCOc1c(OC)cc2c3c1-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4
CHEMBL442087,1000.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL93923,110.0,Cn1ccc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL225363,9.3,CN1CCN(c2cc(F)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)CC1
CHEMBL174355,133.0,Cc1ccc(-c2ccc3[nH]cc(CCN(C)C)c3c2)s1
CHEMBL469345,3.981,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1
CHEMBL1289509,1000.0,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1
CHEMBL1289510,316.23,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1
CHEMBL5395401,646.0,CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1
CHEMBL4528651,10000.0,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N
CHEMBL4206939,10000.0,C[C@@H]1SC(c2cccs2)=N[C@H]1CO
CHEMBL4214263,10000.0,C[C@@H]1SC(c2ccco2)=N[C@H]1CO
CHEMBL2111779,19.0,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1/C=C\CN(C)C
CHEMBL2111779,6.1,COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1/C=C\CN(C)C
CHEMBL307408,1570.0,Cc1cc(Br)cc(C)c1CC1=NCCN1
CHEMBL1258723,1571.0,CCCCOc1ccc(-c2nn3c(C)cc(C)nc3c2CC(=O)N(CC)CC)cc1
CHEMBL1258614,10000.0,CCOc1ccc(-c2nn3c(C)cc(C)nc3c2CC(=O)N(CC)CC)cc1
CHEMBL5170784,164.0,COc1ccc(C2NCCc3c2[nH]c2ccc(Cl)cc32)c(O)c1
CHEMBL300519,14.2,CC(C)c1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL522708,12.59,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1
CHEMBL339308,0.14,COc1ccc(NC(=O)c2ccc(-c3ccc(C4=NC(C)ON4)cc3C)cc2)cc1N1CCN(C)CC1
CHEMBL44054,10.4,CC(C)c1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1
CHEMBL362992,316.23,Cc1ccc2c(OCCN3CCN(Cc4cccc5ncncc45)CC3)cccc2n1
CHEMBL1774995,272.0,O=C(N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1)C12C3C4C1C1C2C3C41I
CHEMBL24778,372.99,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
CHEMBL334465,2675.0,CCCCN(CCCC)CCOc1cccc2ccccc12
CHEMBL281350,6.31,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1
CHEMBL2442266,10000.0,C/N=C1/N/C(=C/c2c[nH]c3cccc(Br)c23)C(=O)N1C
CHEMBL3093187,10000.0,Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12
CHEMBL2260933,833.0,CN1CCN([C@@H](COc2cccc(Cl)c2Cl)c2ccccc2)CC1.O=C(O)C(=O)O
CHEMBL2181166,10000.0,Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12
CHEMBL1278,1.5,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
CHEMBL5403404,362.0,CCCN1CCN(c2ccc3c(c2)C(N(C)C(=O)OCc2ccccc2)CCC3)CC1
CHEMBL114571,3.0,Cc1ccc(NC(=O)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1
CHEMBL39,4.0,NCCc1c[nH]c2ccc(O)cc12
CHEMBL162771,130.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)C1CCCCC1
CHEMBL4576555,2168.63,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1
CHEMBL1290486,0.631,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1
CHEMBL1289394,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@H](C)C3)cc(F)cc2n1
CHEMBL2181187,10000.0,CCCN1CCC(COc2nc3c(OC)cccc3c3ccccc23)CC1
CHEMBL105261,300.0,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL370625,0.7943,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cccc3ncccc23)CC4)CC1
CHEMBL425190,199.53,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1
CHEMBL322054,40.0,CCCCCCCCCOc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL2112307,19.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2ccc(F)c3ccoc23)CC1
CHEMBL73670,2780.0,CC(C)c1ccc(CC2=NCCN2)cc1
CHEMBL241499,794.33,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)ccc(F)c2n1
CHEMBL4202582,10000.0,C[C@@H]1SC(c2c[nH]c3ccccc23)=N[C@H]1CO
CHEMBL198792,1.1,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5Oc5ccccc5)CC4)c(=O)c23)C1
CHEMBL1259203,13.0,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1
CHEMBL140415,425.0,CCCN(C)CCOc1ccccc1C1CCCC1
CHEMBL93868,2300.0,CN(C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12
CHEMBL1279,10.3,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1
CHEMBL496098,6.31,Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)CN(C)C)c4)CC3)cccc2n1
CHEMBL111376,1.6,CCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL418823,135.0,CCCCCCCCCOc1ccc2[nH]cc(CCNCCCC)c2c1
CHEMBL1241546,2.512,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1
CHEMBL1242717,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1
CHEMBL1241998,2.512,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1
CHEMBL1242436,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCC6)ncn4-5)CC3)cccc2n1
CHEMBL1242533,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCC6)ncn4-5)CC3)cccc2n1
CHEMBL2205811,6306.0,COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1
CHEMBL73429,10000.0,CCc1ccc(CC2=NCCN2)cc1
CHEMBL196862,1.4,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5C#N)CC4)c(=O)c23)C1
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL248231,63.1,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(Cc4ccccc4)C(=O)CO5)CC3)cccc2n1
CHEMBL443060,1.585,CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)c(F)c21
CHEMBL482496,500.0,[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H]
CHEMBL238732,630.96,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL238730,316.23,Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL1189234,10000.0,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1
CHEMBL3480577,3311.31,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1
CHEMBL4163428,1431.0,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1
CHEMBL83617,281.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL144030,0.1,NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12
CHEMBL1277837,5000.0,CC(C)n1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21
CHEMBL321967,640.0,CN1CCC(c2c[nH]c3ccc(NC(=O)C4CCCC4)nc23)CC1
CHEMBL30831,2.1,CN1CCN(c2cccc3ccc(OCCOc4ccc5cccc(N6CCN(C)CC6)c5c4)cc23)CC1
