Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL263700,420.0,CN(C)CCc1cn(C(=O)c2ccccc2)c2ccc(O)cc12
CHEMBL542139,794.33,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1.Cl
CHEMBL425919,5.012,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(N4CCCC4=O)nc3C)cc1)CC2
CHEMBL1277565,3624.0,Cn1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21
CHEMBL5398630,1520.0,O=C(O)/C=C/C(=O)O.[2H]C([2H])(Cc1c[nH]c2ccccc12)N(C)C
CHEMBL3183055,1840.0,CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O
CHEMBL281350,10.0,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1
CHEMBL2205817,7137.0,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccnc1
CHEMBL905,10.1,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
CHEMBL338115,10000.0,COc1ccc2[nH]c3c(c2c1)CCN=C3C
CHEMBL65196,349.0,CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL4292326,3406.0,O=C(NCCc1c[nH]c2ccccc12)C1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL39,4.0,NCCc1c[nH]c2ccc(O)cc12
CHEMBL4210787,10000.0,C[C@@H]1SC(c2cc3ccccc3cc2O)=N[C@H]1CO
CHEMBL4205064,10000.0,Oc1ccccc1C1=NC(Cc2c[nH]cn2)CS1
CHEMBL497963,1.995,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1
CHEMBL490417,0.5012,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL31354,24.0,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1
CHEMBL770,10000.0,c1ccc(CC2=NCCN2)cc1
CHEMBL3104092,707.95,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1
CHEMBL200315,0.5,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6c5OCC6)CC4)c(=O)c23)C1
CHEMBL197445,3.8,COc1c(Cl)cc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL59898,2157.0,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3
CHEMBL452861,4100.0,CC(C)NC[C@H](O)COc1cccc2ccccc12
CHEMBL95104,630.96,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1
CHEMBL15928,0.14,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1
CHEMBL3104093,1230.27,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1
CHEMBL4860503,10000.0,COc1cccc(-c2n[nH]cc2N2CCCNCC2)c1
CHEMBL4863036,10000.0,COc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1
CHEMBL50492,286.0,CCc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL770,10000.0,c1ccc(CC2=NCCN2)cc1
CHEMBL1185,4.2,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
CHEMBL490417,251.19,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL522257,0.5012,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL76237,2200.0,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1
CHEMBL1200517,107.89,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O
CHEMBL277120,10.1,c1ccc2c(N3CCNCC3)cccc2c1
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL344127,0.2,COc1ccc(CNC(=O)/C=C/c2ccc3[nH]cc(CCN(C)C)c3c2)cc1
CHEMBL2024517,128.52,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1.Cl
CHEMBL128,10.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL71625,210.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL2138684,22.87,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O.O=C(O)CCC(=O)O
CHEMBL1263,1985.41,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
CHEMBL2105760,42.64,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
CHEMBL20963,1.0,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1OCCN(C)C
CHEMBL1642886,2726.0,CC(C)c1ccc(S(=O)(=O)c2n[nH]c3ccc(NC4CCNCC4)cc23)cc1.Cl
CHEMBL39,6.76,NCCc1c[nH]c2ccc(O)cc12
CHEMBL56,559.0,CCCN(CCC)C1CCc2cccc(O)c2C1
CHEMBL1242345,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NCC6CC6)ncn4-5)CC3)cccc2n1
CHEMBL39,4.8,NCCc1c[nH]c2ccc(O)cc12
CHEMBL2164327,10.2,Cc1nn(C)c(C)c1-c1cccc2c1CC[C@H](N(C)C)C2
CHEMBL39,6.76,NCCc1c[nH]c2ccc(O)cc12
CHEMBL10085,2880.0,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
CHEMBL513715,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1
CHEMBL128,47.9,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL326667,3.0,CCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL128,0.5,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL39,5.012,NCCc1c[nH]c2ccc(O)cc12
CHEMBL198463,9.7,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1
CHEMBL197338,4.9,COc1cc(Cl)c(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL196958,2.5,CC(C)Oc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL1200492,262.12,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
CHEMBL490417,0.5012,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL76237,9210.0,COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1
CHEMBL267777,280.67,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL484216,100.0,Cc1ccc2c(OCC(C)N3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL484743,10000.0,Cc1ccc2c(OCC3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL381035,7.943,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(Cl)c1F)CC2
CHEMBL197505,2.512,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Oc1cccc(C(F)(F)F)c1F)CC2
CHEMBL364056,5.012,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(-c4ncccn4)cc3C)cc1)CC2
CHEMBL500,10000.0,CC(C)NCC(O)COc1cccc2[nH]ccc12
CHEMBL199269,0.9,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cnccc56)CC4)c(=O)c23)C1
CHEMBL267014,10000.0,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL4876193,10000.0,Cc1cccc(-c2n[nH]cc2N2CCCNCC2)c1
CHEMBL4869695,10000.0,Fc1ccc(-c2n[nH]cc2N2CCCNCC2)cc1
CHEMBL295234,10000.0,CC1=NCCc2c1[nH]c1ccccc21
CHEMBL39,14.0,NCCc1c[nH]c2ccc(O)cc12
CHEMBL431298,794.33,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1
CHEMBL97450,1.2,CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL500,2600.0,CC(C)NCC(O)COc1cccc2[nH]ccc12
CHEMBL27,10000.0,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL5075931,562.21,NCCc1cn(S(=O)(=O)c2c(Cl)nc3sccn23)c2ccccc12.O=C(O)C(=O)O
CHEMBL582877,1531.0,CC1(C)N=C(N)N=C(Nc2cccc(Br)c2)N1
CHEMBL3770981,9653.0,CCOC(=O)c1cccc(NC2=NC(N(C)C)=NC3(CCCCC3)N2)c1
CHEMBL467094,100.0,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4
CHEMBL490417,0.1995,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL5094181,407.38,O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1
CHEMBL56,638.0,CCCN(CCC)C1CCc2cccc(O)c2C1
CHEMBL2260923,1249.0,CNCCOc1ccc(Br)cc1Br.O=C(O)C(=O)O
CHEMBL2260930,751.8,CNC(C)COc1cccc(Oc2ccccc2)c1.O=C(O)C(=O)O
CHEMBL128,19.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL5417310,4500.0,O=C(O)c1cc(-c2ccc(C3CCCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1
CHEMBL1489369,2825.53,Br.CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1
CHEMBL5082177,10000.0,CCCN(CCC)Cc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL5093342,250.0,CCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl
CHEMBL2205816,956.0,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1
CHEMBL4292719,8594.0,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1
CHEMBL4558518,946.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL128,36.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL473186,0.3162,CC(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1
CHEMBL5400876,2859.0,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1
CHEMBL4285281,1209.0,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2
CHEMBL540612,166.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1.Cl
CHEMBL1200809,4230.58,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
CHEMBL4802048,10000.0,CC[C@H](Nc1c(C#N)c(-c2ccc(-c3cccc(C)c3F)cc2)nc2cnccc12)C(=O)O
CHEMBL4472703,10000.0,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N
CHEMBL4083252,2032.0,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1
CHEMBL2391541,128.82,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12
CHEMBL30713,559.0,CC(N)Cc1c[nH]c2ccccc12
CHEMBL4202825,6674.21,N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccc(OCC2CC2)cc1
CHEMBL403225,8406.21,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12
CHEMBL1279,4.4,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1
CHEMBL71804,304.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C#N)c3c2C1
CHEMBL29846,794.33,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1
CHEMBL438619,0.1,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccncc56)CC4)c(=O)c23)C1
CHEMBL197240,1.7,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ncccc56)CC4)c(=O)c23)C1
CHEMBL197007,1.1,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5-c5ccccc5)CC4)c(=O)c23)C1
CHEMBL197078,3.5,Cc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL2391541,129.0,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12
CHEMBL85,10.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
CHEMBL5081379,640.0,CCCNCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL5094234,580.0,CCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl
CHEMBL191971,7.943,CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Nc2ccc(-c3ccncc3)c3ccccc23)CC1
CHEMBL1257131,232.27,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O.Cl
CHEMBL4520788,1737.8,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1
CHEMBL4535474,1407.51,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1
CHEMBL5094181,477.93,O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1
CHEMBL302171,2275.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL56898,10000.0,Nc1ccc(CC2=NCCN2)cc1
CHEMBL4535474,1348.96,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1
CHEMBL3752900,891.25,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12
CHEMBL196907,319.6,CN1CCc2c(sc3ncn(CCN4CCN(c5ncnc6ccccc56)CC4)c(=O)c23)C1
CHEMBL199443,0.3,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cccnc56)CC4)c(=O)c23)C1
CHEMBL197344,0.4,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccsc56)CC4)c(=O)c23)C1
CHEMBL39,1.1,NCCc1c[nH]c2ccc(O)cc12
CHEMBL282199,1000.0,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1
CHEMBL128,24.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL4520788,1757.2,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1
CHEMBL1278,3.3,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
CHEMBL2205816,956.0,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1
CHEMBL2205812,10000.0,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1
CHEMBL5399275,6000.0,O=C(O)c1cc(-c2ccc([C@]3(O)[C@@H]4CNC[C@H]3C4)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1
CHEMBL469345,3.981,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1
CHEMBL31217,0.76,CN1CCN(c2cccc3ccc(OCCOc4ccc5[nH]cc(CCN)c5c4)cc23)CC1
CHEMBL128,9.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL39,4.0,NCCc1c[nH]c2ccc(O)cc12
CHEMBL312448,14.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
CHEMBL337539,100.0,NCCOc1cccc2ccccc12
CHEMBL513715,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1
CHEMBL269538,10000.0,COc1ccc2c(c1)[nH]c1c(C)nccc12
CHEMBL101690,83.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL119264,12.1,CN(C)CCCc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2)ccc1O
CHEMBL4856702,1819.0,Fc1cccc(-c2n[nH]cc2N2CCNCC2)c1
CHEMBL4871980,10000.0,Fc1ccc(-c2n[nH]cc2N2CCNCC2)cc1
CHEMBL12713,56.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
CHEMBL338115,10000.0,COc1ccc2[nH]c3c(c2c1)CCN=C3C
CHEMBL5090884,280.0,CCCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl
CHEMBL15928,1.0,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1
CHEMBL8165,3.5,COc1ccc2[nH]cc(CCN)c2c1
CHEMBL331240,3.3,CC(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1
CHEMBL312448,13.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
CHEMBL15928,0.14,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1
CHEMBL1185,0.4,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
CHEMBL905,3.0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
CHEMBL277120,10.6,c1ccc2c(N3CCNCC3)cccc2c1
CHEMBL119264,14.0,CN(C)CCCc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2)ccc1O
CHEMBL301265,3508.0,CCCN[C@H]1CCc2nc(N)sc2C1
CHEMBL103769,1038.25,S=C(NCCCc1c[nH]cn1)NCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1
CHEMBL101690,240.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL196914,0.5,COc1c(Cl)cccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL200949,42.3,COc1ccc(C(F)(F)F)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL128,9.6,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL716,1000.0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
CHEMBL463249,0.0,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O
CHEMBL360803,1980.0,Clc1cc(I)cc(Cl)c1N=C1NCCN1
CHEMBL39,18.0,NCCc1c[nH]c2ccc(O)cc12
CHEMBL30713,501.19,CC(N)Cc1c[nH]c2ccccc12
CHEMBL72107,5000.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1C
CHEMBL4642292,10000.0,Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2
CHEMBL4558518,1000.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL39,7.1,NCCc1c[nH]c2ccc(O)cc12
CHEMBL371300,10000.0,C[C@H](N)Cn1ncc2ccc(O)cc21
CHEMBL1628565,500.0,CN(C)[C@@H]1CCc2[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc3c2C1
CHEMBL1189234,10000.0,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1
CHEMBL3899169,5580.0,Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2
CHEMBL469345,1.585,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1
CHEMBL1112,1000.0,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL2,7700.0,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL136072,10000.0,CN(C)CCCOc1ccccc1
CHEMBL71033,10000.0,Cc1cccc(C)c1CC1=NCCN1
CHEMBL72107,5000.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1C
CHEMBL6640,36.0,NCCc1c[nH]c2ccccc12
CHEMBL1242923,1000.0,O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1
CHEMBL281350,10.0,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1
CHEMBL1256844,1691.61,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1.Cl
CHEMBL5204071,70.8,COc1ccc(C2NCCc3c2[nH]c2ccc(F)cc32)c(O)c1
CHEMBL370110,2.5,CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1
CHEMBL3897499,10000.0,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32
CHEMBL98241,7700.0,C[C@H](CN1CCN(c2cc(F)c(F)cc2F)CC1)N1C(=O)CC2(CCCC2)CC1=O
CHEMBL319352,48.0,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL18840,1.259,NCCc1c[nH]c2ccc(C(N)=O)cc12
CHEMBL3480577,3408.17,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1
CHEMBL762,0.3,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
CHEMBL1181770,2000.0,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1
CHEMBL292274,1690.0,CN(C)[C@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL12264,5011.87,Cc1cccc(S(=O)(=O)N(C)[C@H](C)CCN2CCC(C)CC2)c1
CHEMBL3770342,10000.0,NC1=NC2(CCCCC2)NC(Nc2cccc(Br)c2)=N1
CHEMBL4867565,890.0,O=S(=O)(c1cccc(F)c1)n1ccc2c(N3CCNCC3)nc3ccccc3c21
CHEMBL128,22.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL128,23.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL5074880,210.0,CCNCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL5094680,10000.0,CCCCNCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL4520293,3162.28,CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1
CHEMBL282199,10000.0,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1
CHEMBL715,1000.0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHEMBL42,1000.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL4520788,1757.2,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1
CHEMBL4802048,10000.0,CC[C@H](Nc1c(C#N)c(-c2ccc(-c3cccc(C)c3F)cc2)nc2cnccc12)C(=O)O
CHEMBL3039520,591.0,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1
CHEMBL128,23.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
CHEMBL4520293,3243.0,CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1
CHEMBL340807,10000.0,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
